id,effectiveTime,active,moduleId,refsetId,referencedComponentId,attributeDescription,attributeType,attributeOrder,descriptionFormat,descriptionLength,domainId,grouped,attributeCardinality,attributeInGroupCardinality,ruleStrengthId,contentTypeId,mrcmRuleRefsetId,rangeConstraint,attributeRule,sourceEffectiveTime,targetEffectiveTime,domainConstraint,parentDomain,proximalPrimitiveConstraint,proximalPrimitiveRefinement,domainTemplateForPrecoordination,domainTemplateForPostcoordination,guideURL
0793eb55-25d3-451c-b8b8-a0d79671b93d,20170731,1,900000000000012004,900000000000456007,723560006,723566000.0,707000009.0,2.0,,,,,,,,,,,,,,,,,,,,
07a1aa25-a7d2-4b15-a3c7-9e4db79bb236,20220131,1,900000000000012004,900000000000456007,1193542003,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
0a9ac756-6440-45ff-8a6d-3ce24799cde2,20210131,1,900000000000012004,900000000000456007,1119417006,1119456000.0,1119461003.0,2.0,,,,,,,,,,,,,,,,,,,,
0daa9880-5875-5de0-9650-21fac667afcb,20020131,1,900000000000207008,900000000000456007,900000000000509007,9.0000000000051e+17,9.00000000000462e+17,0.0,,,,,,,,,,,,,,,,,,,,
0f0a2e14-75f3-4334-928b-e1476152f529,20220131,1,900000000000012004,900000000000456007,1193543008,1193546000.0,9.00000000000461e+17,2.0,,,,,,,,,,,,,,,,,,,,
110ec6b6-6da4-4003-9211-0ac41d1b435b,20170731,1,900000000000207008,900000000000456007,447250001,9.000000000005e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
11585b9c-cee9-4907-a922-d245a87fe8bc,20170731,1,900000000000012004,900000000000456007,723589008,723566000.0,707000009.0,2.0,,,,,,,,,,,,,,,,,,,,
11a85439-228c-4f29-987f-46ac1c732e22,20180131,1,900000000000012004,900000000000456007,705111002,449608002.0,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
11a85439-228c-4f29-987f-46ac1c732e22,20220131,0,900000000000012004,900000000000456007,705111002,449608002.0,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
14e1e64a-4f4b-43fd-9ace-97364e85c161,20180131,1,900000000000012004,900000000000456007,705109006,449608002.0,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
164e39ce-dc55-49a9-b54c-c4be9aadb700,20170731,1,900000000000207008,900000000000456007,734138000,9.00000000000532e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
16686ee0-a8d6-4030-8586-6911d3fbc0b7,20170731,1,900000000000207008,900000000000456007,900000000000506000,9.00000000000511e+17,9.00000000000461e+17,1.0,,,,,,,,,,,,,,,,,,,,
16b78236-ea22-424f-819f-f2b7929b158b,20210131,1,900000000000012004,900000000000456007,1119417006,1119454002.0,1119437005.0,1.0,,,,,,,,,,,,,,,,,,,,
16e16471-c1b9-408e-8a47-2489be1843e1,20170731,1,900000000000207008,900000000000456007,609331003,9.00000000000501e+17,9.00000000000478e+17,1.0,,,,,,,,,,,,,,,,,,,,
1961e10b-4e3a-42b8-9772-10394a6edd22,20210131,1,900000000000012004,900000000000456007,1119468009,1119457009.0,1119461003.0,2.0,,,,,,,,,,,,,,,,,,,,
19917d6e-5492-411c-8807-8693c96eb665,20170731,1,900000000000207008,900000000000456007,733619002,449608002.0,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
19cd20bd-2841-51b5-a574-05ffb2f3f5a4,20020131,1,900000000000207008,900000000000456007,900000000000508004,9.0000000000051e+17,9.00000000000462e+17,0.0,,,,,,,,,,,,,,,,,,,,
1b82fc6f-9865-4893-9211-c9ac52e029bd,20170731,1,900000000000012004,900000000000456007,723562003,723574004.0,9.00000000000461e+17,4.0,,,,,,,,,,,,,,,,,,,,
1bc2aa38-c027-4a06-8153-05a9b06bf01a,20210131,1,900000000000012004,900000000000456007,1119417006,449608002.0,1119460002.0,0.0,,,,,,,,,,,,,,,,,,,,
1c11ecaa-e48f-4a9b-905c-fd488710ea0b,20170731,1,900000000000207008,900000000000456007,733619002,447255006.0,9.00000000000478e+17,1.0,,,,,,,,,,,,,,,,,,,,
1e14df6c-7b2b-51ca-a4b5-ade4ac2ef4ce,20140901,1,449080006,900000000000456007,6011000124106,447634004.0,9.00000000000461e+17,7.0,,,,,,,,,,,,,,,,,,,,
1e14df6c-7b2b-51ca-a4b5-ade4ac2ef4ce,20150901,1,449080006,900000000000456007,6011000124106,447634004.0,9.00000000000461e+17,7.0,,,,,,,,,,,,,,,,,,,,
1e14df6c-7b2b-51ca-a4b5-ade4ac2ef4ce,20160901,1,449080006,900000000000456007,6011000124106,447634004.0,9.00000000000461e+17,7.0,,,,,,,,,,,,,,,,,,,,
2a48ff52-5c41-5d0b-a834-ff3d92c18f4e,20020131,1,900000000000207008,900000000000456007,900000000000523009,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
2ac59542-2e75-4757-a77a-0786f4bcc82f,20180731,1,900000000000012004,900000000000456007,762103008,449608002.0,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
2b8c66d0-b13d-54c9-a506-7eb506e012c5,20020131,1,900000000000207008,900000000000456007,447563008,9.00000000000505e+17,9.00000000000465e+17,5.0,,,,,,,,,,,,,,,,,,,,
2c0d0378-c28c-4705-b8af-f5f0f8276dfd,20231201,1,900000000000012004,900000000000456007,1292992004,1296895003.0,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
2ce1f83d-a0ab-4c52-a2e9-cf2daa017dac,20180131,1,900000000000012004,900000000000456007,705109006,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
2ce1f83d-a0ab-4c52-a2e9-cf2daa017dac,20220131,0,900000000000012004,900000000000456007,705109006,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
2d37366b-f541-5df6-92a7-ca3add7a79bc,20020131,1,900000000000207008,900000000000456007,447563008,9.00000000000503e+17,9.00000000000465e+17,3.0,,,,,,,,,,,,,,,,,,,,
2d4d5fe5-b141-5019-8fa5-50d4d88746ae,20110731,1,900000000000207008,900000000000456007,447570008,449608002.0,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
2e637c05-0581-479b-99fd-3d1dc016b3c9,20220131,1,900000000000012004,900000000000456007,1187636009,9.00000000000505e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
302f70fb-f461-44a6-989a-44cb228108da,20170731,1,900000000000012004,900000000000456007,723604009,609431004.0,9.00000000000461e+17,1.0,,,,,,,,,,,,,,,,,,,,
326ecf61-21bc-5862-af0d-97cb1b559a60,20020131,1,900000000000207008,900000000000456007,900000000000522004,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
34f31a3f-4cf2-47bd-8f68-df77112eba78,20170731,1,900000000000012004,900000000000456007,723560006,723600000.0,707000009.0,5.0,,,,,,,,,,,,,,,,,,,,
351f62c3-333a-4a18-ae68-c9fce560d12a,20220131,1,900000000000012004,900000000000456007,1193543008,9.000000000005e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
359ed728-c2cc-5c98-bb19-697a0fc6d270,20020131,1,900000000000207008,900000000000456007,447563008,9.00000000000501e+17,9.00000000000478e+17,1.0,,,,,,,,,,,,,,,,,,,,
3766b993-ccae-50da-935f-6fb5af9687aa,20020131,1,900000000000207008,900000000000456007,900000000000527005,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
379db3c2-0cae-4f26-ad80-f097e983af3c,20220731,1,900000000000207008,900000000000456007,1186921001,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
37c34325-8f10-5bdc-86fc-62e38b706988,20020131,1,900000000000207008,900000000000456007,900000000000534007,9.00000000000535e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
388dea5a-ec65-4d94-a443-0d928fad70f3,20180131,1,900000000000012004,900000000000456007,705109006,706999006.0,707000009.0,2.0,,,,,,,,,,,,,,,,,,,,
38ab571e-d788-4580-8efc-1151968ee6ec,20170731,1,900000000000207008,900000000000456007,900000000000521006,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
39390a5a-830a-4e0b-a023-d3312d2d6aa6,20220731,1,900000000000207008,900000000000456007,1186924009,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
397fb73b-70af-4268-b062-e6c19acd4233,20170731,1,900000000000207008,900000000000456007,900000000000512005,9.00000000000514e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
39d2d70b-e205-404d-abf2-a5b24ab504b9,20170731,1,900000000000012004,900000000000456007,723592007,723576002.0,707000009.0,2.0,,,,,,,,,,,,,,,,,,,,
3a3044e0-7a47-4612-bf28-7e7498f8624f,20170731,1,900000000000012004,900000000000456007,723561005,609431004.0,9.00000000000461e+17,1.0,,,,,,,,,,,,,,,,,,,,
3b126c86-182b-4986-89aa-aeb94d02f5ea,20170731,1,900000000000012004,900000000000456007,723560006,723565001.0,707000009.0,1.0,,,,,,,,,,,,,,,,,,,,
3b9fbae3-c0d8-4a62-8bf8-8a7a15514e8e,20170731,1,900000000000207008,900000000000456007,609331003,9.00000000000502e+17,9.00000000000478e+17,2.0,,,,,,,,,,,,,,,,,,,,
402c81ee-6eae-5dd3-850d-3aa331a340c2,20020131,1,900000000000207008,900000000000456007,900000000000534007,9.00000000000537e+17,9.00000000000475e+17,2.0,,,,,,,,,,,,,,,,,,,,
4228609d-73b5-45c3-bc3f-159ef020cbc3,20170731,1,900000000000207008,900000000000456007,733618005,9.00000000000533e+17,9.0000000000046e+17,1.0,,,,,,,,,,,,,,,,,,,,
427f5066-449a-5879-9eb7-274e0b6177ce,20140901,1,449080006,900000000000456007,6011000124106,9.000000000005e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
427f5066-449a-5879-9eb7-274e0b6177ce,20150901,1,449080006,900000000000456007,6011000124106,9.000000000005e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
427f5066-449a-5879-9eb7-274e0b6177ce,20160901,1,449080006,900000000000456007,6011000124106,9.000000000005e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
428fdab3-74a0-4b4e-aa81-5bc2ac92c784,20170731,1,900000000000012004,900000000000456007,723589008,723601001.0,707000009.0,6.0,,,,,,,,,,,,,,,,,,,,
42da02ef-0225-4387-9005-f000cf33c0fc,20170731,1,900000000000207008,900000000000456007,447250001,9.00000000000503e+17,9.00000000000465e+17,3.0,,,,,,,,,,,,,,,,,,,,
444ba2e7-408a-4d52-b8d5-4074a57f8908,20170731,1,900000000000207008,900000000000456007,900000000000512005,9.00000000000515e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
48a3c317-795d-4d45-8cab-0cf385849422,20220131,1,900000000000012004,900000000000456007,1193544002,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
48a3c317-795d-4d45-8cab-0cf385849422,20220228,0,900000000000012004,900000000000456007,1193544002,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
4a4a82e2-ccab-4e2c-938b-12caf89bcd61,20170731,1,900000000000207008,900000000000456007,447258008,449608002.0,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
4f1bc1b6-abf2-472d-95e5-eaf5b57d7e94,20220131,1,900000000000012004,900000000000456007,705109006,1193546000.0,9.00000000000461e+17,4.0,,,,,,,,,,,,,,,,,,,,
4f387c38-ac8c-4911-aaea-316d7cb2b030,20170731,1,900000000000012004,900000000000456007,723589008,723565001.0,707000009.0,1.0,,,,,,,,,,,,,,,,,,,,
4f88bfed-5021-4d78-b11d-0d6f9d106715,20231201,1,900000000000012004,900000000000456007,1292992004,1296892000.0,9.00000000000461e+17,2.0,,,,,,,,,,,,,,,,,,,,
50e6704f-dcab-5273-a2a0-e0a8d87763be,20020131,1,900000000000207008,900000000000456007,900000000000508004,9.00000000000511e+17,9.00000000000461e+17,1.0,,,,,,,,,,,,,,,,,,,,
519d5a5f-6723-4412-bc23-dd8b02b23c67,20170731,1,900000000000207008,900000000000456007,734138000,9.00000000000533e+17,9.00000000000461e+17,1.0,,,,,,,,,,,,,,,,,,,,
5217049b-98b9-513c-a69d-a10b313ff53c,20020131,1,900000000000207008,900000000000456007,900000000000523009,9.00000000000533e+17,9.0000000000046e+17,1.0,,,,,,,,,,,,,,,,,,,,
544cb452-026a-43d4-8a94-4ffa37d197b9,20210131,1,900000000000012004,900000000000456007,1119468009,449608002.0,1119460002.0,0.0,,,,,,,,,,,,,,,,,,,,
54af9962-2a35-4538-86f3-a8c38de9200b,20231201,1,900000000000012004,900000000000456007,1292995002,9.00000000000519e+17,9.00000000000459e+17,4.0,,,,,,,,,,,,,,,,,,,,
54c277b3-43a4-412d-93a4-1c62a659b3b1,20170731,1,900000000000012004,900000000000456007,723560006,723567009.0,707000009.0,3.0,,,,,,,,,,,,,,,,,,,,
562c6bd1-d523-51a8-8f35-8c9f3f56a37e,20020131,1,900000000000207008,900000000000456007,900000000000456007,9.00000000000479e+17,9.00000000000478e+17,3.0,,,,,,,,,,,,,,,,,,,,
57343c6d-55e9-4a18-915d-c0667f6c7a52,20170731,1,900000000000207008,900000000000456007,609331003,9.000000000005e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
576ed8c3-1227-5489-b782-760a3b729b94,20020131,1,900000000000207008,900000000000456007,447563008,447247004.0,9.00000000000461e+17,6.0,,,,,,,,,,,,,,,,,,,,
57c08f90-d110-51d7-9866-687ea59213b4,20020131,1,900000000000207008,900000000000456007,446608001,9.00000000000499e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
57e49740-10f0-4686-bafa-9df831bc33f2,20140131,1,900000000000207008,900000000000456007,900000000000525002,9.00000000000533e+17,9.0000000000046e+17,1.0,,,,,,,,,,,,,,,,,,,,
583cf43c-6673-40bf-81f3-b12ad9bf5219,20170731,1,900000000000012004,900000000000456007,723561005,723572000.0,9.00000000000478e+17,2.0,,,,,,,,,,,,,,,,,,,,
587d6443-f2ae-5804-a0b0-fe7303572b79,20020131,1,900000000000207008,900000000000456007,900000000000534007,9.00000000000536e+17,9.00000000000475e+17,1.0,,,,,,,,,,,,,,,,,,,,
5b699243-926f-4a7b-ad9a-24fcf8643b2d,20170731,1,900000000000012004,900000000000456007,723589008,723570008.0,707000009.0,7.0,,,,,,,,,,,,,,,,,,,,
5cc4c1cf-bbc4-496c-9718-b301af8b2a1d,20140131,1,900000000000207008,900000000000456007,900000000000530003,9.00000000000533e+17,9.0000000000046e+17,1.0,,,,,,,,,,,,,,,,,,,,
5d9e5c49-09d9-4ffc-b278-1e07acf9769b,20220131,1,900000000000012004,900000000000456007,705111002,9.00000000000505e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
5e005dbb-54d7-414b-b273-75bdfe072b8f,20180131,1,900000000000012004,900000000000456007,705109006,705116007.0,9.00000000000461e+17,5.0,,,,,,,,,,,,,,,,,,,,
64517213-f0ab-5430-b6d3-d9b647e80ddb,20020131,1,900000000000207008,900000000000456007,900000000000526001,9.00000000000533e+17,9.0000000000046e+17,1.0,,,,,,,,,,,,,,,,,,,,
65de707b-8139-448c-9328-f57f4f9a33cc,20170731,1,900000000000207008,900000000000456007,900000000000516008,9.00000000000519e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
66991952-9167-490f-a3aa-aeb54527fd5f,20170731,1,900000000000012004,900000000000456007,723561005,449608002.0,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
66e8487c-12e9-40da-af5e-6ad9f2049bc4,20170731,1,900000000000207008,900000000000456007,447250001,9.00000000000501e+17,9.00000000000478e+17,1.0,,,,,,,,,,,,,,,,,,,,
67d63f39-7632-4c49-aa06-91298e906d00,20170731,1,900000000000207008,900000000000456007,733618005,449608002.0,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
695f0393-0642-57a1-b075-f02f36871ffa,20020131,1,900000000000207008,900000000000456007,447563008,9.000000000005e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
6a43fad0-f72e-4bca-b1ca-464c3152f1fb,20140131,1,900000000000207008,900000000000456007,900000000000525002,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
6b0771ae-3e22-56ec-b196-0c9bb219bd30,20020131,1,900000000000207008,900000000000456007,900000000000497000,9.00000000000499e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
6cc1d4ca-32fd-44cb-8ad3-e49f23ec7760,20231201,1,900000000000012004,900000000000456007,1292992004,9.00000000000518e+17,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
6d809101-a115-4d35-ac11-261b4a19057f,20170731,1,900000000000207008,900000000000456007,447250001,9.00000000000502e+17,9.00000000000478e+17,2.0,,,,,,,,,,,,,,,,,,,,
6e3bd364-9cc0-4916-a0a8-59e92290817a,20220131,1,900000000000012004,900000000000456007,900000000000496009,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
6e8110e5-1ffb-4827-8afa-713271242f88,20170731,1,900000000000012004,900000000000456007,723560006,723568004.0,707000009.0,4.0,,,,,,,,,,,,,,,,,,,,
7145aed1-80b7-48f6-bf0f-396bc29fdcdd,20170731,1,900000000000207008,900000000000456007,446609009,449608002.0,9.00000000000461e+17,0.0,,,,,,,,,,,,,,,,,,,,
727cbe21-4fa2-4477-b255-942034ab6c26,20170731,1,900000000000012004,900000000000456007,723589008,723600000.0,707000009.0,5.0,,,,,,,,,,,,,,,,,,,,
73747d13-2d25-4fb5-9b99-c309fd715800,20170731,1,900000000000012004,900000000000456007,723563008,723577006.0,9.00000000000461e+17,1.0,,,,,,,,,,,,,,,,,,,,
73954f10-c313-55f4-90b4-82f161e5f8d6,20020131,1,900000000000207008,900000000000456007,900000000000490003,449608002.0,9.00000000000462e+17,0.0,,,,,,,,,,,,,,,,,,,,
76326e0e-bfe2-5bf8-83ef-63254a19c04d,20110731,1,900000000000207008,900000000000456007,447570008,9.00000000000479e+17,9.00000000000478e+17,1.0,,,,,,,,,,,,,,,,,,,,
76433bbf-91b8-4a66-be1a-6ae753941efb,20140131,1,900000000000207008,900000000000456007,900000000000528000,9.00000000000532e+17,9.0000000000046e+17,0.0,,,,,,,,,,,,,,,,,,,,
780f3586-0e8e-45d7-89ba-ceb8d48307ff,20231201,1,900000000000012004,900000000000456007,1292995002,1296891007.0,9.00000000000464e+17,1.0,,,,,,,,,,,,,,,,,,,,
78cc2dfb-5e8f-434b-a700-f140b7bbe3e6,20180731,1,900000000000012004,900000000000456007,762676003,762677007.0,762678002.0,1.0,,,,,,,,,,,,,,,,,,,,
7c97da90-d565-40a2-ac06-0c86275202e6,20180131,1,900000000000012004,900000000000456007,705111002,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
7c97da90-d565-40a2-ac06-0c86275202e6,20220131,0,900000000000012004,900000000000456007,705111002,9.00000000000505e+17,9.00000000000465e+17,1.0,,,,,,,,,,,,,,,,,,,,
807f775b-1d66-5069-b58e-a37ace985dcf,20020131,1,900000000000207008,900000000000538005,900000000000550004,,,,9.0000000000054e+17,1024.0,,,,,,,,,,,,,,,,,,
807f775b-1d66-5069-b58e-a37ace985dcf,20140131,1,900000000000207008,900000000000538005,900000000000550004,,,,9.0000000000054e+17,4096.0,,,,,,,,,,,,,,,,,,
909a711e-b114-5543-841e-242aaa246363,20020131,1,900000000000207008,900000000000538005,900000000000013009,,,,9.0000000000054e+17,255.0,,,,,,,,,,,,,,,,,,
0f928c01-b245-5907-9758-a46cbeed2674,20020131,1,900000000000207008,900000000000538005,900000000000003001,,,,9.0000000000054e+17,255.0,,,,,,,,,,,,,,,,,,
8038688b-80f5-49b3-b3d8-c6fe13f8fb1e,20170731,1,900000000000012004,723561005,370129005,,,,,,386053000.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
81da6aa5-0cb1-463f-88ad-c25a795a211b,20170731,1,900000000000012004,723561005,363713009,,,,,,404684003.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
840861c7-8d9b-44a6-acfd-01f1b994b6d9,20170731,1,900000000000012004,723561005,405813007,,,,,,71388002.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
87e54647-dee0-4bd4-8b45-0ab0fa9fad74,20210731,1,900000000000012004,723561005,1148965004,,,,,,260787004.0,0.0,0..1,0..0,723597001.0,723596005.0,,,,,,,,,,,,
883bd314-23b7-4ccc-87d6-8067d98b3660,20170731,1,900000000000012004,723561005,704324001,,,,,,363787002.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
883bd314-23b7-4ccc-87d6-8067d98b3660,20180131,1,900000000000012004,723561005,704324001,,,,,,363787002.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
89d0a100-7140-4913-bf80-bef3bc3d8495,20200731,1,900000000000012004,723561005,860779006,,,,,,373873005.0,1.0,0..*,0..*,723597001.0,723596005.0,,,,,,,,,,,,
8ce25c12-3cc5-4ab0-84e2-fdc0a75dffed,20170731,1,900000000000012004,723561005,704327008,,,,,,363787002.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
8ce25c12-3cc5-4ab0-84e2-fdc0a75dffed,20180131,1,900000000000012004,723561005,704327008,,,,,,363787002.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
8d066b27-118d-4a84-886a-14dabceba155,20170731,1,900000000000012004,723561005,363698007,,,,,,404684003.0,1.0,0..*,0..*,723597001.0,723596005.0,,,,,,,,,,,,
8d066b27-118d-4a84-886a-14dabceba155,20220731,1,900000000000012004,723561005,363698007,,,,,,404684003.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
9339edc2-b5f1-4e6f-9fe3-d5c09f403f4d,20210731,1,900000000000012004,723561005,1148967007,,,,,,260787004.0,0.0,0..1,0..0,723597001.0,723596005.0,,,,,,,,,,,,
935ca13a-f1a9-4b6a-8d03-db1d1f7c596b,20170731,1,900000000000012004,723561005,732943007,,,,,,373873005.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
93aa72d2-efe6-4ff8-b6a2-344c2fe44e1e,20200731,1,900000000000012004,723561005,860781008,,,,,,373873005.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
946ba1f5-8a10-4413-937e-aafd7b3940cf,20210731,1,900000000000012004,723561005,1149366004,,,,,,373873005.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
97f5b6ef-65c0-4161-ab39-1ad23f1a7fee,20180731,1,900000000000012004,723561005,766952006,,,,,,373873005.0,0.0,0..1,0..0,723597001.0,723596005.0,,,,,,,,,,,,
97f5b6ef-65c0-4161-ab39-1ad23f1a7fee,20210731,0,900000000000012004,723561005,766952006,,,,,,373873005.0,0.0,0..1,0..0,723597001.0,723596005.0,,,,,,,,,,,,
a1e92414-b651-4891-a749-d66ddd17cc00,20170731,1,900000000000012004,723561005,363704007,,,,,,71388002.0,1.0,0..*,0..*,723597001.0,723596005.0,,,,,,,,,,,,
a3c14d1d-abd2-4259-912d-ede579e4c9d9,20170731,1,900000000000012004,723561005,704318007,,,,,,363787002.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
a3c14d1d-abd2-4259-912d-ede579e4c9d9,20180131,0,900000000000012004,723561005,704318007,,,,,,363787002.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
a549df1e-9ef3-4fa7-a29b-9b151d9a2daf,20170731,1,900000000000012004,723561005,726542003,,,,,,105590001.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
a54a5491-2986-42df-9c23-161823e88753,20170731,1,900000000000012004,723561005,424244007,,,,,,71388002.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
a720e7af-e728-7c08-8433-72a84ed387bc,20220731,1,900000000000012004,723561005,1230370004,,,,,,123037004.0,0.0,0..*,0..0,723597001.0,723594008.0,,,,,,,,,,,,
a8c88cca-305c-40e8-bf03-2d6d03d47755,20170731,1,900000000000012004,723561005,272741003,,,,,,723264001.0,0.0,0..1,0..0,723598006.0,723596005.0,,,,,,,,,,,,
a9613ab0-1e97-4fbc-9731-b3aa68854503,20170731,1,900000000000012004,723561005,118169006,,,,,,123038009.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
aa11d39e-acf7-4e29-a8a3-053b2c3fb094,20170731,1,900000000000012004,723561005,371881003,,,,,,272379006.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
aa4f5771-214a-47ed-a399-7cc85995b94c,20170731,1,900000000000012004,723561005,704321009,,,,,,363787002.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
aa4f5771-214a-47ed-a399-7cc85995b94c,20180131,1,900000000000012004,723561005,704321009,,,,,,363787002.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
aadc9080-d36b-459c-ad63-e1010e3b696a,20210731,1,900000000000012004,723561005,1148968002,,,,,,260787004.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
abeccf84-0af3-41be-87a2-335a3bf24c62,20170731,1,900000000000012004,723561005,370134009,,,,,,363787002.0,0.0,0..*,0..0,723597001.0,723596005.0,,,,,,,,,,,,
abeccf84-0af3-41be-87a2-335a3bf24c62,20180131,1,900000000000012004,723561005,370134009,,,,,,363787002.0,1.0,0..1,0..1,723597001.0,723596005.0,,,,,,,,,,,,
ad00a6fd-be74-4974-96ab-8049ed543aad,20170731,1,900000000000012004,723561005,410675002,,,,,,433590000.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
ad00a6fd-be74-4974-96ab-8049ed543aad,20231001,0,900000000000012004,723561005,410675002,,,,,,433590000.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
ae8eebe9-b981-49c4-852a-c62874a1db15,20180731,1,900000000000012004,723561005,766954007,,,,,,373873005.0,0.0,0..1,0..0,723597001.0,723596005.0,,,,,,,,,,,,
ae8eebe9-b981-49c4-852a-c62874a1db15,20210731,0,900000000000012004,723561005,766954007,,,,,,373873005.0,0.0,0..1,0..0,723597001.0,723596005.0,,,,,,,,,,,,
b1bfe4c7-b443-45fa-9653-108093235e5a,20190131,1,900000000000012004,723561005,774160008,,,,,,373873005.0,1.0,0..*,0..1,723597001.0,723596005.0,,,,,,,,,,,,
